# Testing 1440 configurations 
# Reading [8] trace.out files from [../experiment-results/Jul-17-18/trace]
# -> Parrot_l1_sp-07.latency_trace.out
# -> Parrot_l1_sp-08.latency_trace.out
# -> Parrot_l1_sp-06.latency_trace.out
# -> Parrot_l1_sp-03.latency_trace.out
# -> Parrot_l1_sp-04.latency_trace.out
# -> Parrot_l1_sp-05.latency_trace.out
# -> Parrot_l1_sp-01.latency_trace.out
# -> Parrot_l1_sp-02.latency_trace.out
# Done loading files.
benchmark pct err len threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
sp-06 0 0 3844207 0.5 200000 3 25 1000 5 2 4
sp-03 0 0 3460207 0.5 200000 3 25 1000 5 2 4
sp-04 0 0 3588209 0.5 200000 3 25 1000 5 2 4
sp-05 0 0 3716209 0.5 200000 3 25 1000 5 2 4
sp-01 0 0 3204209 0.5 200000 3 25 1000 5 2 4
sp-02 0 0 3332207 0.5 200000 3 25 1000 5 2 4
sp-07 0 0 3972209 0.65 200000 3 75 200 5 3 4
sp-08 0.0299985 0.00193412 4100207 0.65 200000 3 75 200 5 3 4
sp-06 0 0 3844207 0.65 200000 3 75 200 5 3 4
sp-03 0 0 3460207 0.65 200000 3 75 200 5 3 4
sp-04 0 0 3588209 0.65 200000 3 75 200 5 3 4
sp-05 0 0 3716209 0.65 200000 3 75 200 5 3 4
sp-01 0 0 3204209 0.65 200000 3 75 200 5 3 4
sp-02 0 0 3332207 0.65 200000 3 75 200 5 3 4
sp-07 0 0 3972209 0.5 200000 3 20 100 5 3 6
sp-08 0.0460952 0.0031999 4100207 0.5 200000 3 20 100 5 3 6
sp-06 0 0 3844207 0.5 200000 3 20 100 5 3 6
sp-03 0 0 3460207 0.5 200000 3 20 100 5 3 6
sp-04 0 0 3588209 0.5 200000 3 20 100 5 3 6
sp-05 0 0 3716209 0.5 200000 3 20 100 5 3 6
sp-01 0 0 3204209 0.5 200000 3 20 100 5 3 6
sp-02 0 0 3332207 0.5 200000 3 20 100 5 3 6
sp-07 0 0 3972209 0.65 200000 3 100 100 5 2 6
sp-08 0.0463391 0.0031999 4100207 0.65 200000 3 100 100 5 2 6
sp-06 0 0 3844207 0.65 200000 3 100 100 5 2 6
sp-03 0 0 3460207 0.65 200000 3 100 100 5 2 6
sp-04 0 0 3588209 0.65 200000 3 100 100 5 2 6
sp-05 0 0 3716209 0.65 200000 3 100 100 5 2 6
sp-01 0 0 3204209 0.65 200000 3 100 100 5 2 6
sp-02 0 0 3332207 0.65 200000 3 100 100 5 2 6
sp-07 0.509845 0.163169 3972209 0.65 200000 3 10 200 5 3 2
sp-08 0.500513 1.33756 4100207 0.65 200000 3 10 200 5 3 2
sp-06 0 0 3844207 0.65 200000 3 10 200 5 3 2
sp-03 0 0 3460207 0.65 200000 3 10 200 5 3 2
sp-04 0 0 3588209 0.65 200000 3 10 200 5 3 2
sp-05 0.470105 0.00439531 3716209 0.65 200000 3 10 200 5 3 2
sp-01 0.457214 0.058033 3204209 0.65 200000 3 10 200 5 3 2
sp-02 0 0 3332207 0.65 200000 3 10 200 5 3 2
sp-07 0 0 3972209 0.5 200000 3 50 200 5 3 6
sp-08 0.0463391 0.0031999 4100207 0.5 200000 3 50 200 5 3 6
sp-06 0 0 3844207 0.5 200000 3 50 200 5 3 6
sp-03 0 0 3460207 0.5 200000 3 50 200 5 3 6
sp-04 0 0 3588209 0.5 200000 3 50 200 5 3 6
sp-05 0 0 3716209 0.5 200000 3 50 200 5 3 6
sp-01 0 0 3204209 0.5 200000 3 50 200 5 3 6
sp-02 0 0 3332207 0.5 200000 3 50 200 5 3 6
sp-07 0 0 3972209 0.5 200000 3 25 200 5 2 6
sp-08 0.0462903 0.0031999 4100207 0.5 200000 3 25 200 5 2 6
sp-06 0 0 3844207 0.5 200000 3 25 200 5 2 6
sp-03 0 0 3460207 0.5 200000 3 25 200 5 2 6
sp-04 0 0 3588209 0.5 200000 3 25 200 5 2 6
sp-05 0 0 3716209 0.5 200000 3 25 200 5 2 6
sp-01 0 0 3204209 0.5 200000 3 25 200 5 2 6
sp-02 0 0 3332207 0.5 200000 3 25 200 5 2 6
sp-07 0 0 3972209 0.65 200000 3 25 100 5 3 4
sp-08 0.0461928 0.0031999 4100207 0.65 200000 3 25 100 5 3 4
sp-06 0 0 3844207 0.65 200000 3 25 100 5 3 4
sp-03 0.55624 0.343492 3460207 0.65 200000 3 25 100 5 3 4
sp-04 0 0 3588209 0.65 200000 3 25 100 5 3 4
sp-05 0 0 3716209 0.65 200000 3 25 100 5 3 4
sp-01 0 0 3204209 0.65 200000 3 25 100 5 3 4
sp-02 0 0 3332207 0.65 200000 3 25 100 5 3 4
sp-07 0 0 3972209 0.5 200000 3 20 500 5 3 4
sp-08 0.0463391 0.0031999 4100207 0.5 200000 3 20 500 5 3 4
sp-06 0 0 3844207 0.5 200000 3 20 500 5 3 4
sp-03 0 0 3460207 0.5 200000 3 20 500 5 3 4
sp-04 0 0 3588209 0.5 200000 3 20 500 5 3 4
sp-05 0 0 3716209 0.5 200000 3 20 500 5 3 4
sp-01 0 0 3204209 0.5 200000 3 20 500 5 3 4
sp-02 0 0 3332207 0.5 200000 3 20 500 5 3 4
sp-07 0 0 3972209 0.5 200000 3 100 500 5 3 6
sp-08 0 0 4100207 0.5 200000 3 100 500 5 3 6
sp-06 0 0 3844207 0.5 200000 3 100 500 5 3 6
sp-03 0 0 3460207 0.5 200000 3 100 500 5 3 6
sp-04 0 0 3588209 0.5 200000 3 100 500 5 3 6
sp-05 0 0 3716209 0.5 200000 3 100 500 5 3 6
sp-01 0 0 3204209 0.5 200000 3 100 500 5 3 6
sp-02 0 0 3332207 0.5 200000 3 100 500 5 3 6
sp-07 0 0 3972209 0.5 200000 3 100 200 5 2 2
sp-08 0.0439002 0.000199994 4100207 0.5 200000 3 100 200 5 2 2
sp-06 0.450966 0.0335282 3844207 0.5 200000 3 100 200 5 2 2
sp-03 0 0 3460207 0.5 200000 3 100 200 5 2 2
sp-04 0 0 3588209 0.5 200000 3 100 200 5 2 2
sp-05 0 0 3716209 0.5 200000 3 100 200 5 2 2
sp-01 0.551215 0.866291 3204209 0.5 200000 3 100 200 5 2 2
sp-02 0.515576 0.670321 3332207 0.5 200000 3 100 200 5 2 2
sp-07 0 0 3972209 0.65 200000 3 50 1000 5 2 2
sp-08 0 0 4100207 0.65 200000 3 50 1000 5 2 2
sp-06 0.42641 0.129031 3844207 0.65 200000 3 50 1000 5 2 2
sp-03 0.57806 0.220118 3460207 0.65 200000 3 50 1000 5 2 2
sp-04 0 0 3588209 0.65 200000 3 50 1000 5 2 2
sp-05 0 0 3716209 0.65 200000 3 50 1000 5 2 2
sp-01 0 0 3204209 0.65 200000 3 50 1000 5 2 2
sp-02 0 0 3332207 0.65 200000 3 50 1000 5 2 2
sp-07 0 0 3972209 0.5 200000 3 50 100 5 2 2
sp-08 0.0463147 0.0031999 4100207 0.5 200000 3 50 100 5 2 2
sp-06 0 0 3844207 0.5 200000 3 50 100 5 2 2
sp-03 0.521618 1.99512 3460207 0.5 200000 3 50 100 5 2 2
sp-04 0 0 3588209 0.5 200000 3 50 100 5 2 2
sp-05 0 0 3716209 0.5 200000 3 50 100 5 2 2
sp-01 0 0 3204209 0.5 200000 3 50 100 5 2 2
sp-02 0 0 3332207 0.5 200000 3 50 100 5 2 2
sp-07 0 0 3972209 0.5 200000 3 100 50 5 2 4
sp-08 0.0438271 0.000683473 4100207 0.5 200000 3 100 50 5 2 4
sp-06 0 0 3844207 0.5 200000 3 100 50 5 2 4
sp-03 0 0 3460207 0.5 200000 3 100 50 5 2 4
sp-04 0 0 3588209 0.5 200000 3 100 50 5 2 4
sp-05 0 0 3716209 0.5 200000 3 100 50 5 2 4
sp-01 0 0 3204209 0.5 200000 3 100 50 5 2 4
sp-02 0 0 3332207 0.5 200000 3 100 50 5 2 4
sp-07 0 0 3972209 0.5 200000 3 20 50 5 2 2
sp-08 0.0457904 0.0031999 4100207 0.5 200000 3 20 50 5 2 2
sp-06 0 0 3844207 0.5 200000 3 20 50 5 2 2
sp-03 0.650483 8.40019 3460207 0.5 200000 3 20 50 5 2 2
sp-04 0.609262 8.1178 3588209 0.5 200000 3 20 50 5 2 2
sp-05 0 0 3716209 0.5 200000 3 20 50 5 2 2
sp-01 0 0 3204209 0.5 200000 3 20 50 5 2 2
sp-02 0 0 3332207 0.5 200000 3 20 50 5 2 2
sp-07 0 0 3972209 0.65 200000 3 50 50 5 2 6
sp-08 0.0449368 0.0040726 4100207 0.65 200000 3 50 50 5 2 6
sp-06 0 0 3844207 0.65 200000 3 50 50 5 2 6
sp-03 0 0 3460207 0.65 200000 3 50 50 5 2 6
sp-04 0 0 3588209 0.65 200000 3 50 50 5 2 6
sp-05 0 0 3716209 0.65 200000 3 50 50 5 2 6
sp-01 0 0 3204209 0.65 200000 3 50 50 5 2 6
sp-02 0 0 3332207 0.65 200000 3 50 50 5 2 6
sp-07 0 0 3972209 0.5 200000 3 10 500 5 2 6
sp-08 0.0462172 0.0031999 4100207 0.5 200000 3 10 500 5 2 6
sp-06 0 0 3844207 0.5 200000 3 10 500 5 2 6
sp-03 0 0 3460207 0.5 200000 3 10 500 5 2 6
sp-04 0 0 3588209 0.5 200000 3 10 500 5 2 6
sp-05 0 0 3716209 0.5 200000 3 10 500 5 2 6
sp-01 0 0 3204209 0.5 200000 3 10 500 5 2 6
sp-02 0 0 3332207 0.5 200000 3 10 500 5 2 6
sp-07 0 0 3972209 0.5 200000 3 50 1000 5 3 4
sp-08 0 0 4100207 0.5 200000 3 50 1000 5 3 4
sp-06 0 0 3844207 0.5 200000 3 50 1000 5 3 4
sp-03 0 0 3460207 0.5 200000 3 50 1000 5 3 4
sp-04 0 0 3588209 0.5 200000 3 50 1000 5 3 4
sp-05 0 0 3716209 0.5 200000 3 50 1000 5 3 4
sp-01 0 0 3204209 0.5 200000 3 50 1000 5 3 4
sp-02 0 0 3332207 0.5 200000 3 50 1000 5 3 4
sp-07 0 0 3972209 0.65 200000 3 100 500 5 2 4
sp-08 0 0 4100207 0.65 200000 3 100 500 5 2 4
sp-06 0 0 3844207 0.65 200000 3 100 500 5 2 4
sp-03 0 0 3460207 0.65 200000 3 100 500 5 2 4
sp-04 0 0 3588209 0.65 200000 3 100 500 5 2 4
sp-05 0 0 3716209 0.65 200000 3 100 500 5 2 4
sp-01 0 0 3204209 0.65 200000 3 100 500 5 2 4
sp-02 0 0 3332207 0.65 200000 3 100 500 5 2 4
sp-07 0 0 3972209 0.65 200000 3 20 100 5 2 4
sp-08 0.0460952 0.0031999 4100207 0.65 200000 3 20 100 5 2 4
sp-06 0 0 3844207 0.65 200000 3 20 100 5 2 4
sp-03 0 0 3460207 0.65 200000 3 20 100 5 2 4
sp-04 0 0 3588209 0.65 200000 3 20 100 5 2 4
sp-05 0 0 3716209 0.65 200000 3 20 100 5 2 4
sp-01 0 0 3204209 0.65 200000 3 20 100 5 2 4
sp-02 0 0 3332207 0.65 200000 3 20 100 5 2 4
sp-07 0 0 3972209 0.5 200000 3 10 100 5 2 6
sp-08 0.045705 0.0031999 4100207 0.5 200000 3 10 100 5 2 6
sp-06 0 0 3844207 0.5 200000 3 10 100 5 2 6
sp-03 0 0 3460207 0.5 200000 3 10 100 5 2 6
sp-04 0 0 3588209 0.5 200000 3 10 100 5 2 6
sp-05 0 0 3716209 0.5 200000 3 10 100 5 2 6
sp-01 0 0 3204209 0.5 200000 3 10 100 5 2 6
sp-02 0 0 3332207 0.5 200000 3 10 100 5 2 6
sp-07 0 0 3972209 0.65 200000 3 10 50 5 3 6
sp-08 0.0443758 0.0031999 4100207 0.65 200000 3 10 50 5 3 6
sp-06 0 0 3844207 0.65 200000 3 10 50 5 3 6
sp-03 0 0 3460207 0.65 200000 3 10 50 5 3 6
sp-04 0 0 3588209 0.65 200000 3 10 50 5 3 6
sp-05 0 0 3716209 0.65 200000 3 10 50 5 3 6
sp-01 0 0 3204209 0.65 200000 3 10 50 5 3 6
sp-02 0 0 3332207 0.65 200000 3 10 50 5 3 6
sp-07 0 0 3972209 0.5 200000 3 75 500 5 2 6
sp-08 0 0 4100207 0.5 200000 3 75 500 5 2 6
sp-06 0 0 3844207 0.5 200000 3 75 500 5 2 6
sp-03 0 0 3460207 0.5 200000 3 75 500 5 2 6
sp-04 0 0 3588209 0.5 200000 3 75 500 5 2 6
sp-05 0 0 3716209 0.5 200000 3 75 500 5 2 6
sp-01 0 0 3204209 0.5 200000 3 75 500 5 2 6
sp-02 0 0 3332207 0.5 200000 3 75 500 5 2 6
sp-07 0 0 3972209 0.5 200000 3 25 1000 5 2 6
sp-08 0.0426808 0.000799974 4100207 0.5 200000 3 25 1000 5 2 6
sp-06 0 0 3844207 0.5 200000 3 25 1000 5 2 6
sp-03 0 0 3460207 0.5 200000 3 25 1000 5 2 6
sp-04 0 0 3588209 0.5 200000 3 25 1000 5 2 6
sp-05 0 0 3716209 0.5 200000 3 25 1000 5 2 6
sp-01 0 0 3204209 0.5 200000 3 25 1000 5 2 6
sp-02 0 0 3332207 0.5 200000 3 25 1000 5 2 6
sp-07 0 0 3972209 0.65 200000 3 20 500 5 2 2
sp-08 0.426248 0.43008 4100207 0.65 200000 3 20 500 5 2 2
sp-06 0 0 3844207 0.65 200000 3 20 500 5 2 2
sp-03 0 0 3460207 0.65 200000 3 20 500 5 2 2
sp-04 0 0 3588209 0.65 200000 3 20 500 5 2 2
sp-05 0 0 3716209 0.65 200000 3 20 500 5 2 2
sp-01 0.569941 0.0954413 3204209 0.65 200000 3 20 500 5 2 2
sp-02 0.598614 1.33596 3332207 0.65 200000 3 20 500 5 2 2
sp-07 0.542698 7.20622 3972209 0.5 200000 3 25 50 5 3 2
sp-08 0.557596 7.37824 4100207 0.5 200000 3 25 50 5 3 2
sp-06 0.582033 7.9376 3844207 0.5 200000 3 25 50 5 3 2
sp-03 0.651668 8.54662 3460207 0.5 200000 3 25 50 5 3 2
sp-04 0.607952 7.5375 3588209 0.5 200000 3 25 50 5 3 2
sp-05 0 0 3716209 0.5 200000 3 25 50 5 3 2
sp-01 0 0 3204209 0.5 200000 3 25 50 5 3 2
sp-02 0.637402 7.99751 3332207 0.5 200000 3 25 50 5 3 2
sp-07 0.382183 0.996967 3972209 0.5 200000 3 75 100 5 3 2
sp-08 0.461344 0.101026 4100207 0.5 200000 3 75 100 5 3 2
sp-06 0 0 3844207 0.5 200000 3 75 100 5 3 2
sp-03 0.563292 1.99169 3460207 0.5 200000 3 75 100 5 3 2
sp-04 0 0 3588209 0.5 200000 3 75 100 5 3 2
sp-05 0 0 3716209 0.5 200000 3 75 100 5 3 2
sp-01 0.58052 1.95837 3204209 0.5 200000 3 75 100 5 3 2
sp-02 0.475393 0.0359543 3332207 0.5 200000 3 75 100 5 3 2
sp-07 0 0 3972209 0.65 200000 3 10 1000 5 2 6
sp-08 0.0463391 0.0031999 4100207 0.65 200000 3 10 1000 5 2 6
sp-06 0 0 3844207 0.65 200000 3 10 1000 5 2 6
sp-03 0 0 3460207 0.65 200000 3 10 1000 5 2 6
sp-04 0 0 3588209 0.65 200000 3 10 1000 5 2 6
sp-05 0 0 3716209 0.65 200000 3 10 1000 5 2 6
sp-01 0 0 3204209 0.65 200000 3 10 1000 5 2 6
sp-02 0 0 3332207 0.65 200000 3 10 1000 5 2 6
sp-07 0 0 3972209 0.5 200000 3 50 500 5 2 2
sp-08 0.0426808 0.000799974 4100207 0.5 200000 3 50 500 5 2 2
sp-06 0 0 3844207 0.5 200000 3 50 500 5 2 2
sp-03 0.501041 0.015707 3460207 0.5 200000 3 50 500 5 2 2
sp-04 0.424365 0.499428 3588209 0.5 200000 3 50 500 5 2 2
sp-05 0.488054 0.668968 3716209 0.5 200000 3 50 500 5 2 2
sp-01 0.630018 0.787676 3204209 0.5 200000 3 50 500 5 2 2
sp-02 0.58421 0.723884 3332207 0.5 200000 3 50 500 5 2 2
sp-07 0 0 3972209 0.65 200000 3 75 1000 5 3 2
sp-08 0 0 4100207 0.65 200000 3 75 1000 5 3 2
sp-06 0.564279 0.274517 3844207 0.65 200000 3 75 1000 5 3 2
sp-03 0 0 3460207 0.65 200000 3 75 1000 5 3 2
sp-04 0.588931 0.18044 3588209 0.65 200000 3 75 1000 5 3 2
sp-05 0 0 3716209 0.65 200000 3 75 1000 5 3 2
sp-01 0 0 3204209 0.65 200000 3 75 1000 5 3 2
sp-02 0 0 3332207 0.65 200000 3 75 1000 5 3 2
sp-07 0.533509 1.07759 3972209 0.65 200000 3 25 500 5 3 2
sp-08 0.0425588 0.00449216 4100207 0.65 200000 3 25 500 5 3 2
sp-06 0 0 3844207 0.65 200000 3 25 500 5 3 2
sp-03 0.572135 0.370803 3460207 0.65 200000 3 25 500 5 3 2
sp-04 0 0 3588209 0.65 200000 3 25 500 5 3 2
sp-05 0 0 3716209 0.65 200000 3 25 500 5 3 2
sp-01 0.558705 0.598513 3204209 0.65 200000 3 25 500 5 3 2
sp-02 0.632226 0.0254961 3332207 0.65 200000 3 25 500 5 3 2
sp-07 0 0 3972209 0.5 200000 3 25 200 5 3 2
sp-08 0.0462903 0.0031999 4100207 0.5 200000 3 25 200 5 3 2
sp-06 0 0 3844207 0.5 200000 3 25 200 5 3 2
sp-03 0 0 3460207 0.5 200000 3 25 200 5 3 2
sp-04 0 0 3588209 0.5 200000 3 25 200 5 3 2
sp-05 0 0 3716209 0.5 200000 3 25 200 5 3 2
sp-01 0.572749 0.0735268 3204209 0.5 200000 3 25 200 5 3 2
sp-02 0.486827 1.10624 3332207 0.5 200000 3 25 200 5 3 2
sp-07 0 0 3972209 0.65 200000 3 75 50 5 3 6
sp-08 0.0459977 0.0031999 4100207 0.65 200000 3 75 50 5 3 6
sp-06 0 0 3844207 0.65 200000 3 75 50 5 3 6
sp-03 0 0 3460207 0.65 200000 3 75 50 5 3 6
sp-04 0 0 3588209 0.65 200000 3 75 50 5 3 6
sp-05 0 0 3716209 0.65 200000 3 75 50 5 3 6
sp-01 0 0 3204209 0.65 200000 3 75 50 5 3 6
sp-02 0 0 3332207 0.65 200000 3 75 50 5 3 6
sp-07 0 0 3972209 0.65 200000 3 50 200 5 2 4
sp-08 0.0463391 0.0031999 4100207 0.65 200000 3 50 200 5 2 4
sp-06 0 0 3844207 0.65 200000 3 50 200 5 2 4
sp-03 0 0 3460207 0.65 200000 3 50 200 5 2 4
sp-04 0 0 3588209 0.65 200000 3 50 200 5 2 4
sp-05 0 0 3716209 0.65 200000 3 50 200 5 2 4
sp-01 0 0 3204209 0.65 200000 3 50 200 5 2 4
sp-02 0 0 3332207 0.65 200000 3 50 200 5 2 4
sp-07 0 0 3972209 0.5 200000 3 100 1000 5 2 2
sp-08 0 0 4100207 0.5 200000 3 100 1000 5 2 2
sp-06 0 0 3844207 0.5 200000 3 100 1000 5 2 2
sp-03 0 0 3460207 0.5 200000 3 100 1000 5 2 2
sp-04 0 0 3588209 0.5 200000 3 100 1000 5 2 2
sp-05 0 0 3716209 0.5 200000 3 100 1000 5 2 2
sp-01 0 0 3204209 0.5 200000 3 100 1000 5 2 2
sp-02 0 0 3332207 0.5 200000 3 100 1000 5 2 2
sp-07 0 0 3972209 0.5 200000 3 20 500 5 3 6
sp-08 0.0463391 0.0031999 4100207 0.5 200000 3 20 500 5 3 6
sp-06 0 0 3844207 0.5 200000 3 20 500 5 3 6
sp-03 0 0 3460207 0.5 200000 3 20 500 5 3 6
sp-04 0 0 3588209 0.5 200000 3 20 500 5 3 6
sp-05 0 0 3716209 0.5 200000 3 20 500 5 3 6
sp-01 0 0 3204209 0.5 200000 3 20 500 5 3 6
sp-02 0 0 3332207 0.5 200000 3 20 500 5 3 6
sp-07 0 0 3972209 0.5 200000 3 100 200 5 2 4
sp-08 0.0439002 0.000199994 4100207 0.5 200000 3 100 200 5 2 4
sp-06 0 0 3844207 0.5 200000 3 100 200 5 2 4
sp-03 0 0 3460207 0.5 200000 3 100 200 5 2 4
sp-04 0 0 3588209 0.5 200000 3 100 200 5 2 4
sp-05 0 0 3716209 0.5 200000 3 100 200 5 2 4
sp-01 0 0 3204209 0.5 200000 3 100 200 5 2 4
sp-02 0 0 3332207 0.5 200000 3 100 200 5 2 4
sp-07 0 0 3972209 0.65 200000 3 50 1000 5 2 4
sp-08 0 0 4100207 0.65 200000 3 50 1000 5 2 4
sp-06 0 0 3844207 0.65 200000 3 50 1000 5 2 4
sp-03 0 0 3460207 0.65 200000 3 50 1000 5 2 4
sp-04 0 0 3588209 0.65 200000 3 50 1000 5 2 4
sp-05 0 0 3716209 0.65 200000 3 50 1000 5 2 4
sp-01 0 0 3204209 0.65 200000 3 50 1000 5 2 4
sp-02 0 0 3332207 0.65 200000 3 50 1000 5 2 4
sp-07 0 0 3972209 0.5 200000 3 50 100 5 2 4
sp-08 0.0437539 0.000573567 4100207 0.5 200000 3 50 100 5 2 4
sp-06 0 0 3844207 0.5 200000 3 50 100 5 2 4
sp-03 0 0 3460207 0.5 200000 3 50 100 5 2 4
sp-04 0 0 3588209 0.5 200000 3 50 100 5 2 4
sp-05 0 0 3716209 0.5 200000 3 50 100 5 2 4
sp-01 0 0 3204209 0.5 200000 3 50 100 5 2 4
sp-02 0 0 3332207 0.5 200000 3 50 100 5 2 4
sp-07 0 0 3972209 0.5 200000 3 100 50 5 2 6
sp-08 0.0463269 0.0031999 4100207 0.5 200000 3 100 50 5 2 6
sp-06 0 0 3844207 0.5 200000 3 100 50 5 2 6
sp-03 0 0 3460207 0.5 200000 3 100 50 5 2 6
sp-04 0 0 3588209 0.5 200000 3 100 50 5 2 6
sp-05 0 0 3716209 0.5 200000 3 100 50 5 2 6
sp-01 0 0 3204209 0.5 200000 3 100 50 5 2 6
sp-02 0 0 3332207 0.5 200000 3 100 50 5 2 6
sp-07 0.358669 0.137312 3972209 0.5 200000 3 10 500 5 3 2
sp-08 0.487099 0.70198 4100207 0.5 200000 3 10 500 5 3 2
sp-06 0.460877 1.05145 3844207 0.5 200000 3 10 500 5 3 2
sp-03 0.646553 3.19663 3460207 0.5 200000 3 10 500 5 3 2
sp-04 0 0 3588209 0.5 200000 3 10 500 5 3 2
sp-05 0.417283 0.220301 3716209 0.5 200000 3 10 500 5 3 2
sp-01 0 0 3204209 0.5 200000 3 10 500 5 3 2
sp-02 0 0 3332207 0.5 200000 3 10 500 5 3 2
sp-07 0 0 3972209 0.65 200000 3 75 200 5 3 6
sp-08 0.0376566 0.000602578 4100207 0.65 200000 3 75 200 5 3 6
sp-06 0 0 3844207 0.65 200000 3 75 200 5 3 6
sp-03 0 0 3460207 0.65 200000 3 75 200 5 3 6
sp-04 0 0 3588209 0.65 200000 3 75 200 5 3 6
sp-05 0 0 3716209 0.65 200000 3 75 200 5 3 6
sp-01 0 0 3204209 0.65 200000 3 75 200 5 3 6
sp-02 0 0 3332207 0.65 200000 3 75 200 5 3 6
sp-07 0.467802 0.21931 3972209 0.5 200000 3 75 500 5 3 2
sp-08 0.454906 0.137044 4100207 0.5 200000 3 75 500 5 3 2
sp-06 0.512773 0.0477324 3844207 0.5 200000 3 75 500 5 3 2
sp-03 0 0 3460207 0.5 200000 3 75 500 5 3 2
sp-04 0.588792 0.00299652 3588209 0.5 200000 3 75 500 5 3 2
sp-05 0.538777 0.533855 3716209 0.5 200000 3 75 500 5 3 2
sp-01 0.589914 0.406863 3204209 0.5 200000 3 75 500 5 3 2
sp-02 0.545646 0.36822 3332207 0.5 200000 3 75 500 5 3 2
sp-07 0 0 3972209 0.5 200000 3 50 1000 5 3 6
sp-08 0 0 4100207 0.5 200000 3 50 1000 5 3 6
sp-06 0 0 3844207 0.5 200000 3 50 1000 5 3 6
sp-03 0 0 3460207 0.5 200000 3 50 1000 5 3 6
sp-04 0 0 3588209 0.5 200000 3 50 1000 5 3 6
sp-05 0 0 3716209 0.5 200000 3 50 1000 5 3 6
sp-01 0 0 3204209 0.5 200000 3 50 1000 5 3 6
sp-02 0 0 3332207 0.5 200000 3 50 1000 5 3 6
sp-07 0 0 3972209 0.65 200000 3 100 500 5 2 6
sp-08 0 0 4100207 0.65 200000 3 100 500 5 2 6
sp-06 0 0 3844207 0.65 200000 3 100 500 5 2 6
sp-03 0 0 3460207 0.65 200000 3 100 500 5 2 6
sp-04 0 0 3588209 0.65 200000 3 100 500 5 2 6
sp-05 0 0 3716209 0.65 200000 3 100 500 5 2 6
sp-01 0 0 3204209 0.65 200000 3 100 500 5 2 6
sp-02 0 0 3332207 0.65 200000 3 100 500 5 2 6
sp-07 0 0 3972209 0.65 200000 3 20 100 5 2 6
sp-08 0.0460952 0.0031999 4100207 0.65 200000 3 20 100 5 2 6
sp-06 0 0 3844207 0.65 200000 3 20 100 5 2 6
sp-03 0 0 3460207 0.65 200000 3 20 100 5 2 6
sp-04 0 0 3588209 0.65 200000 3 20 100 5 2 6
sp-05 0 0 3716209 0.65 200000 3 20 100 5 2 6
sp-01 0 0 3204209 0.65 200000 3 20 100 5 2 6
sp-02 0 0 3332207 0.65 200000 3 20 100 5 2 6
sp-07 0 0 3972209 0.5 200000 3 20 200 5 2 2
sp-08 0.045705 0.0031999 4100207 0.5 200000 3 20 200 5 2 2
sp-06 0 0 3844207 0.5 200000 3 20 200 5 2 2
sp-03 0.543958 0.302749 3460207 0.5 200000 3 20 200 5 2 2
sp-04 0.570092 0.0534441 3588209 0.5 200000 3 20 200 5 2 2
sp-05 0 0 3716209 0.5 200000 3 20 200 5 2 2
